"SITE","DATE","FSC_DRY","FSC_CARBON","FSC_NITROGEN","FSC_FRACTION_CANOPY","FROND_DENSITY","PLANT_DENSITY","SURFACE_IRRADIANCE","BOTTOM_IRRADIANCE","SUBSURFACE_IRRADIANCE","PLANT_LOSS_RATE","FROND_LOSS_RATE","CUT_FROND_LOSS_RATE","BLADE_LOSS_RATE","DISSOLVED_LOSS_RATE","CARBON_LOST_AS_PLANTS","CARBON_LOST_AS_FRONDS","CARBON_LOST_AS_CUT_FRONDS","CARBON_LOST_AS_BLADES","CARBON_LOST_AS_DISSOLVED","SE_FSC_dry","SE_FSC_carbon","SE_FSC_nitrogen","SE_FSC_fraction_canopy","SE_frond_density","SE_plant_density","SE_plant_loss_rate","SE_frond_loss_rate","SE_cut_frond_loss_rate","SE_blade_loss_rate","SE_dissolved_loss_rate","SE_carbon_lost_as_plants","SE_carbon_lost_as_fronds","SE_carbon_lost_as_cut_fronds","SE_carbon_lost_as_blades","SE_carbon_lost_as_dissolved"
"MOHK",2015-08-06,0.759043060416722,0.233256325171407,0.00712116255347153,0.409649703559605,9.355,0.565,705.476487965038,16.2089716928401,127.789750537819,0,0.00961560939625865,0.000663303445575737,0.0116984168101685,0.00250015913222405,0,0.00242349453072016,0.000167177368205712,0.00294844018607488,0.000630133955444634,0.0778143776425861,0.0290503133598905,0.00136666807994507,0.0152437452989652,0.675308355058844,0.0231310196633002,0,0.00271433890470052,7.86257976851555e-05,0.000183498739498898,0.000129081609298343,0,0.000720219391990292,2.4568914188838e-05,0.000260492651183747,5.01925424556557e-05
"MOHK",2016-08-02,0.15552020296206,0.0514454765122475,0.00162514935824999,0.0482477086837475,4.775,1.535,792.230692409064,80.0510834772798,252.152133887555,0,0.0057876804267865,0,0.00519882293226835,0.00206875537000988,0,0.00031987674709995,0,0.000287331442943189,0.000114337124634875,0.0158960205000853,0.00632677308657321,0.000308883011201254,0.00706855990059347,0.379389432547761,0.073736278659935,0,0.00165813362157836,0,0.000135453252338063,0.000100565537377875,0,9.57043056321079e-05,0,2.59317044805666e-05,8.36191590390076e-06
"MOHK",2017-08-01,0.811168710429745,0.266987847585596,0.00882650163348943,0.489493680866084,8.245,0.37,792.955047687617,17.6349322370316,183.609544546932,0,0.00960943717284529,0,0.0116236888676893,0.00287282886589287,0,0.00208213474694117,0,0.00251857481803829,0.000622473168417627,0.0746686831834354,0.0302121660488037,0.00166846421130927,0.014135030395242,0.569200919927574,0.0155009661999661,0,0.00269176954281348,0,0.000164889228316303,0.000149594325076986,0,0.000605527608285245,0,0.000194895148860928,4.40830721115223e-05
"MOHK",2018-08-03,0.483452021748985,0.143452632509134,0.00786738013201365,0.54007493060413,4.82,0.18,789.342407328213,29.7382331884106,204.154587251922,0,0.00660640764156419,4.56921565847208e-05,0.0123239226964324,0.00383568776979374,0,0.000960126930524534,6.6405635908273e-06,0.00179106871881519,0.000557450784855081,0.0503760155525167,0.0177762678779502,0.00153343916995452,0.0188223277699776,0.350863639585828,0.00731758426718808,0,0.00183713614346457,1.14227342997223e-05,0.00014767439296303,0.000196084536007819,0,0.000280514545142569,1.72451308918479e-06,0.000146611346610049,4.70505462968284e-05
"MOHK",2019-08-09,0.599744625700801,0.204077325177974,0.00835252623904491,0.0700328535768632,15.115,4.375,786.780916182518,36.1504848835102,214.668751722587,0,0.00525746813346482,0,0.00618088136997389,0.00197861635305627,0,0.00100019418218607,0,0.00117586667766562,0.000376417034752599,0.0518195404702487,0.0228881595005804,0.00160250473489588,0.00294614954950861,1.02986739892547,0.178710163877809,0,0.00141636013643118,0,9.06839657732965e-05,0.000103427109998182,0,0.000274898748779633,0,9.71607613617495e-05,2.33001536133308e-05
"MOHK",2020-08-04,0.99183140926126,0.288059953104639,0.0111319111189284,0.492281417333791,10.63,0.675,788.411704054729,11.7826534624293,167.169378429986,0,0.0223082543216251,0,0.0120378840127219,0.00356643293802376,0,0.00748885250115571,0,0.0040411022977224,0.00119724698504234,0.0818890181578774,0.0312161308701215,0.00202344897775629,0.0119142232567522,0.682333118113616,0.026188279819347,0,0.00589569726776174,0,0.000155143757006878,0.000182510533988344,0,0.00204935322087906,0,0.000283122867032164,7.43504018871856e-05
"MOHK",2021-08-02,0.329355905975606,0.111582806859981,0.00482851807327006,0.396802204497881,4.785,0.335,791.811628031127,31.6680797593906,208.708016706132,0,0.011062109143005,0,0.0113924874821738,0.00305307121820664,0,0.00126552610564983,0,0.00130332200944668,0.000349277093463845,0.0461092009485955,0.0171446864746489,0.00105150447064902,0.0183650298838816,0.480131474602641,0.0173290286191968,0.000114647555681165,0.00327878529537604,0,0.000159108485356215,0.000153110157962019,1.39803073627393e-05,0.000392065012074237,0,0.000124312439299728,3.271750908041e-05
"MOHK",2022-08-04,0.0979042591591767,0.0303337932573233,0.00122314002741971,0.150844106971201,2.975,0.65,788.411704054729,115.878705303094,268.706145754226,0,0.00383456937652951,0,0.00760614212971592,0.00253668999521217,0,9.00438736309507e-05,0,0.000178608452083099,5.95668955079666e-05,0.0094310753398204,0.00360906529367865,0.000234465696028809,0.0201197431767412,0.207823453187705,0.0276549802087077,0,0.00109739137264609,0,0.000175941628686738,0.000136165475363985,0,2.70315730030713e-05,0,1.79110777359944e-05,4.9343952350404e-06
"MOHK",2023-08-03,0.173755033347724,0.0498466292817906,0.00182433559933808,0.259911173135021,3.565,0.925,789.342407328213,214.782019606598,328.044330315393,0,0.00161304419637669,0,0.00915438320359792,0.00321723945536857,0,4.84806346725494e-05,0,0.000275138343228949,9.66953112879317e-05,0.0177047218387502,0.00597955316635709,0.000357963060993142,0.0315591601199514,0.24495830420962,0.0424694640281862,0,0.000447991700406902,0,0.000185149839345754,0.000182713242319622,0,1.43934240621047e-05,0,2.71957579897351e-05,9.23967989526942e-06
"MOHK",2024-08-08,0.763335045688667,0.193324121328869,0.0101713734246728,0.463068487473184,8.465,0.315,788.449794318318,170.508679957354,299.638060760067,0.00351201718859421,0.0177144713916234,0,0.0121135388754388,0.00411717088762202,0.000739574191828111,0.00373038204530149,0,0.0025509159673467,0.000867009803289179,0.0661772446071815,0.0214761784841381,0.00193231743867391,0.016356268183372,0.543142276276163,0.0120144201423925,0.00375514416778197,0.00464231460564285,0,0.000155627270366668,0.000209238930505871,0.000786209598516012,0.00101895034249527,0,0.000192736398152407,5.97196450838524e-05
"MOHK",2002-09-05,1.6637097687672,0.502261869641079,0.0309047125888732,0.573662415141248,13.305,0.535,766.56986836555,37.3943474624339,176.47243842091,0,0.0127571790673963,0,0.0126715171742639,0.00377310672147805,0,0.00567386528701956,0,0.00563576642211401,0.00167812171782768,0.214730929582718,0.0728273229684726,0.00651249741743696,0.0147898838941051,1.43679454537817,0.0456264551106325,0,0.00416100815781005,0,0.000161469162479257,0.000197199043279941,0,0.00192830592525213,0,0.000534286678530398,0.000160522151668472
"MOHK",2003-09-05,0.569096142834031,0.196182227474871,0.0151996401009495,0.279391906382346,9.28,1.63,768.362136826005,36.8159060852116,176.545897788723,0,0.00839704369311052,0,0.0103686955786403,0.00228707562529983,0,0.00115159063622938,0,0.001421987686937,0.000313655016062934,0.0547315637344708,0.0236171302934579,0.00296309006260123,0.0172868706964784,0.757005651915036,0.0980975294801616,0,0.00242097210092301,0,0.000213118732377778,0.000125437359787624,0,0.000346996537483438,0,0.00013489285883181,2.62081331810655e-05
"MOHK",2004-09-02,0.477066730851663,0.139067739108598,0.00760481924154813,0.204572527477708,8.4,1.77,772.977187405383,37.4260759382342,177.623266536719,0.00353000665941944,0.0243279488610872,0,0.00840689265977729,0.00251253389732474,0.000536015089920111,0.00369408586285561,0,0.00127654754218519,0.000381516584199119,0.0459152338103878,0.0169830563853044,0.00145359341641439,0.0218599012094125,0.650131555968186,0.100892972657704,0.00370755538052085,0.00744585062255968,0,0.000192831457680715,0.000131608936624447,0.000565743355449597,0.00117382061734683,0,0.000112957077879204,2.84171506219501e-05
"MOHK",2005-09-07,0.380173766216177,0.110802400905463,0.00618199716314019,0.305297848236745,5.905,0.79,767.308552245898,36.396564546456,176.012386126436,0,0.0148360499048157,0,0.0106927401996388,0.00323518218193771,0,0.00167263256991574,0,0.00120551128058404,0.000364737994401301,0.0376025677228331,0.0134141277815073,0.00116582043637561,0.0215617306402406,0.42758694539536,0.0432116844616289,0,0.00357991790412934,0,0.000180754813465347,0.000171315187884328,0,0.000426369872605512,0,0.000106734022760716,3.16437496450875e-05
"MOHK",2006-09-02,0.362461810958888,0.107379218904129,0.00338207278700616,0.0623360685096243,8.325,2.01,773.676652449871,36.7046121550862,177.233775486082,0,0.0060515475182757,0,0.00578260372931492,0.00203934416086006,0,0.000485979236459285,0,0.000464381273819992,0.000163772806076365,0.0318615735800315,0.0118455792881581,0.000615224260728478,0.00672843454430595,0.565838282072641,0.0807799518071554,0,0.00150126699372622,0,0.000160684933187981,0.000112553004021306,0,0.000125719581953894,0,4.06889314911072e-05,1.06662926637472e-05
"MOHK",2007-09-05,0.539125838240005,0.139607969429158,0.0058795188994942,0.32708170133374,7.095,0.41,770.758110548095,31.5013893611256,196.196188084266,0.0020292021025574,0.0218853717378493,0.000127065506453488,0.0111771066948068,0.00342844837898839,0.000285735329414877,0.00308171566301861,1.78923056988743e-05,0.00157386701862809,0.000482765529228225,0.0470666977405189,0.0155107221625993,0.0010436180928754,0.0134769681150087,0.47215054469217,0.0161900761205395,0.00227541198945912,0.00572454176699715,3.5199028250686e-05,0.00018340836815399,0.000179941592729131,0.000324506053084706,0.000832180683718325,5.0676009887318e-06,0.000128459098427189,3.31033873128475e-05
"MOHK",2008-09-04,0.442575832967511,0.134762035274815,0.0053947140696364,0.124082264098295,9.655,1.96,675.906129465255,28.178488622835,173.787262827802,0,0.0116122915775538,0.000101824713449426,0.00835007432639826,0.00216571382988104,0,0.00149710908296281,1.31277020006877e-05,0.00107652929949067,0.000279213609489479,0.0383933068408915,0.0152300482423038,0.000983054088563793,0.00804566729475785,0.631077596678081,0.0794340785752796,0,0.00281755155410498,2.31165053718724e-05,0.000161021602295423,0.000108356620941596,0,0.000391324474223894,3.27267085705101e-06,0.000100170120826121,2.16225722766923e-05
"MOHK",2009-09-02,0.367102447643515,0.110009940754089,0.00649146090876584,0.175428699111285,6.63,0.365,573.955299904098,21.403777806539,122.714458146234,0.00826457597460036,0.0342193011451295,0,0.00820665367257629,0.00213657524738718,0.000927870979116111,0.00384183006554498,0,0.000921367992966924,0.000239875121584111,0.0360646391227421,0.0133281481605668,0.00125644319138812,0.0133857622456564,0.474174053857433,0.0157608253900847,0.0050993798310147,0.00779689821859752,0,0.000156123904148496,0.000108630963154763,0.000578849989148186,0.00093175336737257,0,8.19095634102216e-05,1.66609896238104e-05
"MOHK",2010-09-01,0.386248621017888,0.108525112281075,0.00727171378336549,0.252534825935829,6.925,1.9,822.936040086622,20.5003971984682,161.328428034197,0,0.00429732809313433,0,0.00809998767425743,0.00254069512712149,0,0.000302746320067684,0,0.000570643294584113,0.000178991709145696,0.0352331617536707,0.0125708785635302,0.00131512102739288,0.0175831441437059,0.452769704331052,0.0761358595122794,0,0.00109099658239276,0,0.000145558715091003,0.000149452564176698,0,7.9795861095524e-05,0,4.89190059730383e-05,1.3687682463419e-05
"MOHK",2011-09-06,0.898809156070343,0.240142495370651,0.0127363503745834,0.401351423871607,11.495,0.41,737.728313654881,11.7518525880921,137.210644740125,0.00235419728451578,0.00930827356797133,0.000216066906311365,0.0108506683033025,0.00268618892383708,0.000677959553224737,0.00268058799954545,6.22227475296889e-05,0.00312476540665532,0.000773566197981749,0.0795742361520882,0.0269179538512632,0.00233718399692894,0.0152485386747474,0.747614608354235,0.0164236297299392,0.00235506643908248,0.00241837013520744,3.75623226464359e-05,0.000156782169317821,0.000139011935471395,0.000679868653188554,0.000730017869708428,1.17801865781817e-05,0.00025915746751515,5.86263494025422e-05
"MOHK",2012-09-06,0.241511556857781,0.0727248626296649,0.00284538292849217,0.289891986173441,4.16,0.16,984.834844200121,49.8052064257098,223.168070226142,0.00491335543126959,0.0175972451571009,0,0.00991749343527451,0.00317694282551484,0.000395273486481526,0.00141567703436429,0,0.00079785032085612,0.000255581197932843,0.0225865571625613,0.00830118005130626,0.000529523957180656,0.0154775259598676,0.300639711505367,0.00663712245963976,0.00336380262889359,0.00453321444325799,0,0.000152679183956146,0.000163390704305749,0.000272726930887357,0.000380023815258794,0,6.2762561534787e-05,1.70812230585285e-05
"MOHK",2013-09-03,0.408128634899439,0.117724549240738,0.00372477299471635,0.233068554745491,7.83,0.355,772.011067791118,43.7011177932628,191.851479119852,0,0.00434435567218004,0,0.00969518255367477,0.00263644015024415,0,0.000564331396766357,0,0.00125940330978346,0.000342473329705895,0.0435740031407186,0.0149986709873783,0.000728302762860975,0.012570483377694,0.668728389866986,0.0179855925486781,0,0.0012075754136513,0,0.000166213538190372,0.000145228992398692,0,0.000166074249565012,0,0.000127849537162508,3.46819011858698e-05
"MOHK",2014-09-02,0.317554640105969,0.119398703443661,0.00297059993081164,0.134977133136104,7.17,0.925,877.590849044558,19.6636298310071,164.602238354985,0.00819888326460909,0.00828346290417756,0,0.0081793181957928,0.0018249744291478,0.00104492682827095,0.00105570628830938,0,0.00104243330999007,0.000232588351410797,0.029693731708932,0.0142908689746713,0.00056341571170903,0.00947212128061117,0.472198457947903,0.0416608080087756,0.00498915194251584,0.00233467366762451,0,0.000186895718055688,9.74674416462137e-05,0.000648566910250163,0.000307631845768506,0,9.49467205981093e-05,1.69961075954424e-05
"MOHK",2015-09-02,0.454621843618112,0.183684111795743,0.00557674106078697,0.208399220217386,7.475,0.395,694.251278294487,54.6997767192498,174.972486141022,0.0106548915722882,0.0323940033758678,0,0.0104539734152969,0.00229330529138009,0.00221072135080738,0.00672124295355714,0,0.00216903401345515,0.000475824548488083,0.0459345520583149,0.0227940537440468,0.00106889492664768,0.0122814871889354,0.565200665336466,0.0161213701591382,0.00660659590897173,0.00809891020272857,0,0.000181582330974208,0.000127830637394944,0.00138959759599532,0.00176612216186202,0,0.000195374292239657,3.83808865428581e-05
"MOHK",2016-09-01,0.141752056438165,0.0504057433509059,0.00237788268731584,0.00387321439752056,5.38,1.12,775.561943551923,87.0432715875498,256.013549580771,0,0.0122082920938594,0,0.00475905578292538,0.00195112469969359,0,0.000621693124109669,0,0.000242349399469827,9.93587637610808e-05,0.0162862994641566,0.00670616005928616,0.0004700976255341,0.00107095222853448,0.448701851095535,0.0485785593510853,0,0.00347363185614153,0,0.000111012325768803,9.4427388481175e-05,0,0.000186421882456562,0,2.29378119880745e-05,7.86042810143044e-06
"MOHK",2017-09-07,0.764981746952523,0.228963345487018,0.00683214757339481,0.362879087985383,10.29,0.405,768.718253807275,31.6240494267617,207.996186056674,0.00235165883755756,0.0159790360156443,0,0.0114081941898741,0.00293616592364734,0.000582009561744329,0.00395463474549775,0,0.00282340193003455,0.000726668603089325,0.0685529071103742,0.0251846553457951,0.0012965002487071,0.0152668655672834,0.704728318962478,0.0171795028651121,0.00257050382874505,0.0042145879906698,0,0.000168053787400399,0.000144612540128119,0.000641137395504751,0.00106848531117047,0,0.000218385147565538,5.07664470447518e-05
"MOHK",2018-09-07,0.199760154518599,0.0607746786080693,0.00370886352771031,0.0663029875296918,4.13,0.165,768.566894318722,93.6257164753481,261.665519437884,0.00477297384751903,0.0274211011301742,0,0.00889044420015609,0.00316226889840477,0.000459484354540422,0.00263977288711416,0,0.000855864738712057,0.000304425108975201,0.0182476840036955,0.00695206393018182,0.000684939797918515,0.00695078990540588,0.274345359353555,0.00644441732088723,0.00346793047708723,0.00706205913988504,0,0.000136841857161961,0.000176556686037041,0.000335462417687021,0.000719800950186096,0,7.1681608693396e-05,2.47940379107014e-05
"MOHK",2019-09-12,0.574300664708784,0.154984292678869,0.00582039002493593,0.0271094462280807,13.245,3.17,760.557575341778,25.0953334196268,201.975621195318,0,0.00517575426050657,0,0.00549833593281717,0.0020297138892245,0,0.000923388004367621,0,0.000980938659141425,0.00036211407328771,0.0459968138015209,0.0170666447882578,0.00109567764946382,0.00214810119575743,0.844828102528215,0.126070317035749,0,0.00142601436112602,0,7.48773086985926e-05,0.000105626958391589,0,0.000261843008000077,0,8.46951266694083e-05,2.25425784859915e-05
"MOHK",2020-09-02,0.913103395173218,0.244890686618371,0.0138705431846506,0.417087525346435,10.995,0.73,775.718532272872,15.356076078068,183.108497352468,0.00531554068369856,0.0191732427826617,0,0.0116387821184785,0.00334829063092893,0.00141335712828789,0.00509800243696263,0,0.00309465332890566,0.000890282045120236,0.0776487294718898,0.0266395204790696,0.00254572213304746,0.0107995505516714,0.715757428826315,0.0276591613034175,0.00384238870964737,0.00482387612058586,0,0.000159421675101042,0.000162534526078603,0.00103227740435113,0.00134956140188178,0,0.000225289510521812,5.60134714337282e-05
"MOHK",2021-09-02,0.151121478641349,0.0443417443861395,0.00165516263092627,0.359071408272932,2.43,0.255,773.790153954549,49.3974167573438,223.748120380647,0,0.00381246408553111,0,0.0108522911018463,0.00278349906966191,0,0.000328571845864393,0,0.000935289418915173,0.000239891945671464,0.0221701425343074,0.00717309990845954,0.000362768362314104,0.0297222359736272,0.246771013073951,0.013948628933555,0,0.00104719093361654,0,0.000181253573010897,0.000153453439720803,0,9.9067912751421e-05,0,0.00013909573117499,3.48897328231158e-05
"MOHK",2022-09-09,0.331006248325211,-99999,-99999,0.276661291335023,5.23,0.785,768.279423370506,77.7735844595282,255.979274185551,0.00557418598505975,0.0265205254963463,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.0297958553256188,-99999,-99999,0.0152268608694903,0.359867302751793,0.031695030169678,0.00421954584779018,0.00720481765671993,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999
"MOHK",2023-09-08,0.249598182480484,0.071365732973177,0.00238961214784129,0.135022915677719,5.92,1.385,767.289274715267,100.842144592117,251.60367708513,0,0.00352186223830964,0,0.0081214052162277,0.00269855841460271,0,0.000211185007006213,0,0.000486992080165103,0.000161816402554143,0.0218964654545015,0.00780685653812827,0.000455982015320821,0.0123506762307025,0.431707740170573,0.0639300812102736,0,0.000969831836915874,0,0.000187158616275374,0.000139990362771321,0,5.94856172955781e-05,0,4.21562141218923e-05,1.21989741694197e-05
"MOHK",2024-09-05,0.696889568549232,-99999,-99999,0.383765743256499,8.815,0.33,769.910094541429,60.0021886178152,218.315118430641,0,0.0170628062772913,0.000785645986840658,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.0653448307086005,-99999,-99999,0.0155481970501821,0.599456746613266,0.0130143695109826,0,0.00489928499513804,0.000167601496048688,-99999,-99999,-99999,-99999,-99999,-99999,-99999
"MOHK",2002-10-10,1.16033671790266,0.301109067488894,0.00913736213265097,0.496333921500449,10.76,0.425,692.099818610972,45.5478156602803,169.506135066364,0,0.0189330929513418,0.000964527852540477,0.0125716110917414,0.00331312289667066,0,0.00744347014199509,0.000379200286501467,0.00494247886695764,0.0013025410809268,0.126961469726565,0.0381283976825069,0.00176381555672954,0.0133803969219467,1.01208520071388,0.0340648863550072,0,0.00552894718689099,0.000138033169779102,0.000169807353248554,0.000173463739150524,0,0.00232468393661847,6.14904289414651e-05,0.000450629052865903,0.000119307228686736
"MOHK",2004-10-14,0.557738181196264,0.167113082402745,0.00869353052717518,0.181574917529375,9.775,1.365,690.477284128366,45.1983017049299,169.37348356479,0.00207169945213404,0.0068955697549134,0,0.00832095598895016,0.00229886898333132,0.000316268336168517,0.00105268665832485,0,0.00127028797697749,0.000350948332625502,0.0497415317385041,0.0188218652029951,0.00164796863557448,0.012481698537179,0.716543877435755,0.0740960282671075,0.0021069415959714,0.0020798219152325,0,0.000182601350162475,0.000121797288699363,0.000323217571149401,0.000328700660142909,0,0.000114411086932595,2.57640749210427e-05
"MOHK",2006-10-04,0.564657741760107,0.162906627296802,0.00558534939543358,0.108026038792126,11.64,2.285,697.11568230876,43.6378197379922,169.793695980347,0.00215602723396723,0.00572695469047262,0.000167792715634564,0.00708650144351989,0.00207281322437976,0.000287225482382415,0.000762943666776629,2.23533093316786e-05,0.000944062191539838,0.000276139730000355,0.050066525528699,0.018315049799337,0.00104734247469481,0.00442642345903391,0.789550859708871,0.0962396544430733,0.0022963545735839,0.00143647588976499,2.78106964750818e-05,0.000169090797607325,0.000109674140808683,0.000307193890969986,0.000198675494363187,3.89166032141738e-06,8.26896791531336e-05,1.8479808922341e-05
"MOHK",2007-09-29,0.524153673752087,0.138903947555402,0.00571080026328213,0.230350443074354,7.655,0.425,699.646686828963,29.7278573073955,184.504479289125,0,0.00857930233239295,0,0.0102522619262525,0.00288412652953323,0,0.00119471642483112,0,0.00142768552038523,0.000401630948837705,0.0467145677179071,0.0151175691312168,0.00103599251594846,0.0125891552753497,0.483430862496173,0.0164187515864823,0,0.0021945099680441,0,0.000196383864600894,0.000148810574745417,0,0.000319850131225384,0,0.000116847175128517,2.72640152734534e-05
"MOHK",2008-09-29,0.630799019000563,0.190605904666222,0.00802139198405495,0.24888089477842,9.715,1.68,610.674778536478,24.9075429905031,160.193491488597,0,0.00860162712409863,0.00015455302262586,0.00853441259528829,0.00215352986097401,0,0.00138549661512807,2.48944399259087e-05,0.00137467011674461,0.000346877200081998,0.0537331148377962,0.0202104146510698,0.00148467683246357,0.0135420272056781,0.63354369257285,0.0699457699102857,0,0.00211558645884259,4.04091505503336e-05,0.000161101139877635,0.000106913345660799,0,0.000353765972858301,6.66428397959664e-06,0.00011233695138442,2.3231182112201e-05
"MOHK",2009-10-05,0.246716360213643,0.0723981092043073,0.00357009778746906,0.0509618262415406,5.245,0.33,617.465896492957,28.3713880950103,136.88117549762,0.00676192579740029,0.0370829203377219,0,0.00671140010105782,0.00198114697269988,0.000607873228932079,0.00333362346753177,0,0.000603331147415664,0.000178098110415096,0.0226310030296674,0.00829668967487517,0.000644722324606189,0.00382961170980429,0.355681820823224,0.0137416598494361,0.0041126199374902,0.00876317264767508,0,0.000138833535227293,0.000104679487522983,0.00036995919321383,0.000840859526069812,0,5.39669357959967e-05,1.31066223369778e-05
"MOHK",2010-10-04,0.526128788781809,0.199399677400581,0.0137892783489092,0.34032751200013,7.465,1.58,708.287659256422,13.1658451704578,127.887024741461,0,0.00643359609097688,0,0.0101397314524795,0.0021760453563496,0,0.000961074727827978,0,0.00151471113637487,0.000325065821512813,0.0424698350140706,0.0206727622226671,0.00242034294877782,0.0142501432241058,0.469312752238339,0.0606363628888242,0,0.0016569078717516,0,0.000171239943827642,0.000112464053757394,0,0.000258454802711876,0,0.000122922789668586,2.22324373351206e-05
"MOHK",2011-10-03,0.685103148265637,0.140886964118096,0.00749891010912643,0.356355683200887,9.26,0.395,676.428765695361,15.9467561341347,131.512561575803,0,0.0126722472501455,0.001788113907447,0.0109494936263362,0.00327105302734851,0,0.00235861725951715,0.000332812029376932,0.00203797038838184,0.00060882351605091,0.0578581584407236,0.015163732981754,0.00133450042658055,0.0163077153634031,0.583098252823598,0.0148369805184891,0,0.00316792998393904,0.000181216120323939,0.000171998469100983,0.000176199309638458,0,0.000598253923939441,4.25582523973771e-05,0.000166319608986444,4.12769525482451e-05
"MOHK",2012-10-10,0.310245094039869,0.0967249179142293,0.00311375425446934,0.212604734178166,5.225,0.195,829.137407102695,39.5238234797721,206.453846356508,0.00235419728451578,0.0104932946734276,0.000937723616142973,0.00935893705284531,0.00259094085084907,0.000198118143792274,0.000883066205469877,7.89143983141741e-05,0.000787604016440716,0.000218041366125938,0.0280819176122638,0.0111819367972407,0.000561078811616038,0.0176268533943396,0.334332974438659,0.0074288658992196,0.00240778450973058,0.00302296882714162,0.000137934304516441,0.000162484507784124,0.000134141942612957,0.000203986496121682,0.000263148953970894,1.36573197769859e-05,6.60043002949883e-05,1.53688633464333e-05
"MOHK",2013-09-30,0.207398747682952,0.0581051797025763,0.00242330434778516,0.350125042103913,2.58,0.375,721.194359452619,32.3457833035492,165.764706749679,0,0.004934671590898,0,0.00997434623381232,0.00261357892687208,0,0.000462842897614272,0,0.000935534458094625,0.000245138186275318,0.0200607313512299,0.00686379962352884,0.000453111815509808,0.0205650465263999,0.182201052557488,0.0180316938303914,0,0.00135017850062846,0,0.000163488391983928,0.000142996016305778,0,0.000131634656659295,0,0.000116588983977459,2.67630893467543e-05
"MOHK",2014-10-09,0.43485232092618,0.170583870822249,0.00425118044261417,0.0390592859631577,10.41,1.94,701.516820665631,34.1641563377446,151.886859832408,0.00451497526116665,0.00205703520984469,0.000755897710667267,0.00666019289012876,0.0015098152248328,0.000647776033046722,0.000295128551319307,0.000108450742713176,0.0009555563608069,0.00021661738113777,0.0360136708059503,0.0182420188712376,0.000766601347130241,0.00507911460970132,0.703764665697021,0.0842687064107373,0.00341920823892824,0.000567948998854986,0.000114941784673712,0.000150527430315127,7.93464186661765e-05,0.000490973022296073,8.58596469542356e-05,1.933735028931e-05,8.42276959959901e-05,1.41219327397753e-05
"MOHK",2015-10-02,0.304114263981358,0.102933749328875,0.00221726564307785,0.0509286223570994,5.87,0.375,669.187725368424,160.598970649576,255.975920907927,0,0.0227888075161747,0,0.00757008536504549,0.00191819229698073,0,0.00317752204510195,0,0.00105552311649756,0.000267460169035827,0.0294197972235459,0.0122564794303667,0.000436350520600973,0.00406081722877146,0.465500635508646,0.0205801907896049,0,0.00656773947473428,0,0.000152203383111567,9.81755455267667e-05,0,0.000952515064329596,0,0.000101191439804913,2.08590123095103e-05
"MOHK",2016-10-06,0.209810085136933,0.0804006654507604,0.00389929571931018,0.00602638532632253,6.325,1,701.636030615081,51.7454924891597,208.729695807332,0,0.0184959678165941,0,0.00406274505532611,0.00161075624879915,0,0.00118818702890718,0,0.000260992072670256,0.000103475508853191,0.0190220098984262,0.00941586811158178,0.000698248712717486,0.000914457734983975,0.43693907983839,0.0398874117592902,0,0.00544596692685227,0,6.01636220942273e-05,8.50507339382747e-05,0,0.000370830178483149,0,2.38667171705405e-05,7.92272945453902e-06
"MOHK",2017-10-03,0.519299291695697,0.176951248362307,0.00827235594445073,0.227455727457143,7.915,0.315,700.385782101276,37.8865567778106,204.3438387954,0.00334659142267807,0.0154150116597851,8.00753585633168e-05,0.00997190237603502,0.00251688695541432,0.000675481450115905,0.00311139099889663,1.61625404745751e-05,0.00201274497739198,0.000508012552383994,0.0472918310584372,0.0207101718940805,0.00153747840659472,0.0180294700709688,0.532768884298286,0.0128192050909758,0.00349428326884936,0.00412067392707567,2.30920564307338e-05,0.000177145101846368,0.000134733367174035,0.000702613873137384,0.000871354312395298,4.52161551384545e-06,0.000166267424375848,3.58855505230234e-05
"MOHK",2018-10-04,0.155474790944453,0.0418768110378745,0.00211174732126358,0.074315787878353,3.43,0.145,698.450426081341,55.0007064954476,221.672342607404,0.0029645447286495,0.0128874556104697,0,0.00614509192609321,0.00225129124176042,0.00015042268326379,0.000653916817187961,0,0.00031180545447418,0.000114231796242164,0.0169801358554064,0.00534176469017034,0.000401988285735103,0.00550623582301959,0.259095123045879,0.0059531527808151,0.00325819691409016,0.00364922368606121,0,0.000131663222190441,0.000118588871395612,0.000166697091687999,0.000194395197750273,0,2.80036937338409e-05,8.49813656306351e-06
"MOHK",2019-10-02,0.671417040850021,0.233533911918059,0.0138459059934846,0.0222330992071783,16.09,3.22,694.397849469345,27.2909054170868,187.067160389426,0,0.0061330014493919,9.25933036751642e-05,0.00490602753722152,0.00187232580726125,0,0.00117497752778154,1.77392834388059e-05,0.000939910442624186,0.0003587054016489,0.0554414498193552,0.0253585672557934,0.00247640121100431,0.00172534485104379,1.0710497608889,0.124628804009206,0,0.00165803542537311,2.69098371986342e-05,7.01968821264428e-05,0.00010097663859568,0,0.000329959138404165,5.31175510066603e-06,7.80686011148472e-05,2.13820731188686e-05
